file_name,sequence,label
UTD-0097.txt,11 85 5 45 3 195 195 195 140 140 6 195 195 140 140 6 195 195 3 45 3 3 45 3 6 3 3 6 195 195 195 195 3 3 6 140 140 6 3 3 6 3 195 3 3 140 140 6 3 6 195 195 195 3 195 3 195 195 3 45 3 140 140 3 3 195 3 45 3 195 3 3 140 140 6 45 5 3 195 3 195 3 6 3 195 3 3 3 3 3 3 3 6 45 195 195 195 195 195 195 3 140 195 195 195 195 195 195 195 3 6 195 195 195 3 140 140 195 5 197 6 140 197 3 140 3 3 195 45 3 3 3 6 3 195 195 3 3 45 3 6 195 195 195 195 195 195 195 195 3 195 3 140 140 6 195 195 3 140 140 192 3 3 6 195 195 195 197 6 125 102 102 5 3 5 6 195 195 5 195 3 195 195 195 195 3 3 6 195 3 3 3 6 195 195 195 195 195 195 195 195 3 3 6 3 6 3 3 45 3 3 6 3 6 3 3 6 195 3 195 3 195 195 195 3 3 3 6 3 6 195 195 195 195 195 195 54 3 195 3 3 6 3 6 195 5 3 3 3 3 3 3 3 45 3 3 3 195 5 54 140 197 221 143 3 195 195 195 195 195 195 195 195 195 3 195 195 3 3 6 45 3 3 6 195 5 54 140 197 221 143 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 195 195 195 195 195 5 3 3 45 195 195 195 3 140 140 6 3 3 3 45 3 3 3 45 3 3 3 6 221 3 3 5 54 140 197 63 6 221 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 195 195 195 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 140 140 6 45 3 3 6 195 195 195 195 195 195 195 195 5 54 140 3 195 195 195 195 195 195 195 195 5 54 140 3 3 45 140 140 6 195 195 195 195 195 195 5 3 197 192 192 6 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 125 125 125 125 125 125 91 155 157 266 160 159 159 78 5 5 197 192 3 3 6 91 331 45 195 195 195 195 195 195 195 195 5 54 140 3 140 140 6 195 195 195 195 195 195 195 195 5 54 140 3 140 140 6 195 195 195 195 195 195 5 3 197 192 192 6 5 197 192 6 33 5 3 197 192 125 192 45 45 45 45 45 45 45 120 7 209 211 5 5 5 5 5 5 5 5 45 5 197 192 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 91 5 197 192 3 3 3 3 3 3 3 3 3 3 3 3 3 6 91 5 197 192 3 3 3 3 3 3 3 3 3 6 91 33 5 197 192 3 3 3 6 91 174 33 5 140 197 192 140 91 6 199 122 33 195 5 3 197 192 192 6 125 5 5 5 5 102 102 102 168 3 168 146 168 168 146 168 168 3 3 146 168 168 168 168 168 168 146 168 146 122 168 146 168 146 168 168 3 146 168 3 146 168 168 168 168 146 3 168 146 168 146 146 168 45 196 33 33 196 33 33 3 3 3 33 196 5 3 3 6 33 33 3 33 33 33 125 125 33 168 3 122 5 45 42 42 120 6 6 3 6 54 140 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 42 120 6 174 174 7 3 42 42 120 6 6 3 3 3 197 13 33 195 5 3 33 195 5 221 141 141 3 5 221 197 192 6 168 146 45 5 140 6 168 146 3 3 4 5 54 140 197 221 3 3 3 6 196 10 195 15 42 54 140 54 140 221 221 42 54 140 54 140 221 221 120 6 6 175 174 175 4 3 4 3 4 3 4 3 195 195 195 195 195 195 195 195 195 195 5 54 140 3 45 195 195 195 195 195 195 195 4 4 195 140 3 4 4 3 10 5 4 4 4 4 4 4 4 4 4 118 195 38 38 6 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 118 195 38 38 6 6 6 174 174 174 7 174 174 174,normal
UTD-0754.txt,240 240 78 265 240 240 5 221 5 240 221 168 240 3 6 6 78 102 221 221 42 221 221 221 221 102 78 168 102 78 168 102 78 168 102 78 168 102 4 240 240 240 240 240 240 78 168 102 78 168 102 78 168 102 78 168 4 102 240 240 240 168 102 78 168 102 78 168 4 102 240 78 168 102 78 168 102 102 6 240 240 6 240 240 6 13 78 4 78 265 240 240 78 265 240 78 78 265 240 240 78 265 240 240 240 78 240 240 78 265 240 240 240 78 265 240 78 265 240 240 240 240 78 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 196 240 78 240 265 240 240 240 196 78 265 240 240 78 265 240 240 78 240 78 265 240 78 265 240 240 78 240 78 265 240 78 265 240 240 240 78 78 265 240 78 265 240 240 78 240 196 78 265 240 240 240 196 78 265 240 78 265 240 240 240 240 78 240 196 240 78 240 265 240 240 196 240 78 265 240 240 196 78 240 196 240 78 240 265 240 240 196 240 78 265 240 240 196 240 78 265 240 240 196 78 265 240 240 196 240 240 78 240 265 240 240 240 196 240 240 78 240 265 240 240 196 240 240 240 78 240 196 240 240 78 240 265 240 240 240 196 78 265 240 240 196 78 240 265 240 240 196 240 78 240 265 240 240 196 240 240 78 240 265 240 240 196 78 265 240 240 196 78 265 240 240 196 240 240 78 240 265 240 240 196 240 240 78 265 240 240 196 240 240 78 196 78 265 240 240 196 240 78 240 196 240 240 78 240 265 240 240 196 240 78 240 196 240 240 78 240 265 240 240 240 196 240 240 78 196 78 265 240 240 196 240 78 240 265 240 240 240 196 240 78 265 240 240 240 196 240 78 240 196 78 240 240 240 196 78 240 196 240 240 240 78 265 240 240 196 240 78 196 78 240 265 240 240 240 240 265 240 240 196 240 240 240 240 78 240 265 240 240 240 240 196 240 240 240 78 265 240 240 265 240 240 196 240 240 78 265 240 240 196 240 78 240 265 240 240 240 265 240 240 240 196 240 78 240 265 240 220 240 220 196 196 196 195 85 78 196 78 78 5 196 195 85 78 78 5 3 6 78 78 196 195 85 78 78 5 196 78 78 5 196 78 78 5 196 195 85 78 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 220 78 265 240 240 78 240 78 240 219,normal
UAD-Hydra-SSH-5-6938.txt,240 78 4 240 240 13 4 78 13 13 4 240 240 240 4 240 265 78 265 240 240 13 4 78 13 13 78 13 265 265 4 78 13 4 240 78 4 240 240 240 13 4 78 13 13 78 13 265 265 4 4 240 240 13 4 78 13 4 13 240 240 78 13 240 240 240 13 4 265 265 13 78 4 240 240 4 240 4 4 240 240 78 240 240 13 4 78 240 240 13 4 78 240 240 13 4 78 13 13 78 13 265 265 4 240 4 240 240 13 265 265 13 240 240 240 13 4 13 13 4 13 78 240 13 4 265 78 240 13 240 13 13 240 13 240 240 13 4 78 13 13 78 13 265 265 240 240 240 240 13 4 4 13 4 78 13 13 78 13 13 13 4 78 240 240 13 4 78 13 13 13 240 240 240 13 4 78 13 13 240 240 13 4 78 13 4 240 240 240 13 13 78 78 78 78 240 240 240 240 13 4 78 13 13 78 240 13 4 240 4 13 78 13 240 4 265 13 13 78 13 265 265 78 240 240 13 4 265 240 240 13 4 78 13 13 78 13 265 265 240 13 4 78 13 13 78 13 13 4 265 265 240 240 265 240 240 13 4 78 13 13 240 240 4 13 4 240 265 240 240 240 4 78 4 4 240 240 13 4 78 13 240 13 4 240 240 240 240 240 13 78 13 13 78 13 265 78 13 4 78 240 240 240 13 4 78 4 4 240 240 240 13 4 265 265 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 13 4 265 265 240 240 13 78 4 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 13 4 265 265 240 4 4 4 240 240 4 240 4 240 240 13 4 4 240 240 13 4 78 13 13 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 4 240 4 240 240 13 4 78 13 13 78 13 265 240 240 13 4 78 13 13 78 13 240 240 13 4 78 240 4 240 240 240 13 4 78 13 240 13 240 240 13 4 78 13 240 240 13 240 13 240 240 13 4 78 13 13 240 13 4 13 4 4 78 13 13 78 13 265 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 13 240 240 13 13 4 78 13 13 78 13 13 4 78 13 13 78 240 240 240 13 13 13 78 240 240 240 240 13 4 78 13 13 78 13 265 265 240 4 13 240 13 240 240 13 4 265 265 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 13 4 265 265 240 240 13 4 78 13 13 5 78 13 13 4 78 13 13 78 13 13 4 4 13 240 13 4 13 240 265 4 240 240 240 78 4 4 240 13 240 240 13 4 78 13 13 78 13 265 265 78 240 4 240 78 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 4 4 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 13 4 265 265 4 13 78 240 240 13 4 265 265 240 240 13 4 78 13 13 78 13 265 240 240 13 240 240 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 13 4 78 240 240 78 240 4 13 240 240 240 78 240 78 240 240 13 4 240 240 240 13 4 78 4 240 240 240 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 13 4 265 265 240 13 13 4 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 240 4 13 4 4 4 240 240 240 13 4 78 13 13 78 13 265 265 4 240 4 240 13 13 4 78 240 78 13 4 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 240 240 13 4 13 240 13 4 240 240 240 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 78 240 240 4 240 240 240 13 4 78 13 13 78 13 265 265 4 240 240 240 13 4 78 13 13 78 13 265 240 240 13 4 265 265 240 13 13 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 240 240 240 13 240 240 240 240 240 4 78 13 240 240 13 4 78 13 13 5 78 13 265 265 240 4 265 78 78 240 240 13 4 4 265 265 4 13 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 13 4 265 265 240 240 13 4 78 13 13 78 13 13 240 240 4 265 240 265 240 240 240 13 240 240 240 78 4 13 240 265 240 4 240 240 13 265 265 240 240 13 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 240 4 13 4 4 265 13 4 4 4 78 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 13 4 265 265 240 4 265 13 240 13 240 240 13 240 4 13 4 13 4 4 13 265 240 240 240 4 240 240 4 240 240 13 265 240 240 13 4 78 13 13 4 240 240 13 78 13 13 240 240 13 240 240 13 4 78 13 240 240 13 4 265 265 4 13 13 4 265 240 240 13 4 78 13 13 78 240 240 13 4 78 13 13 78 240 240 13 240 240 13 4 78 13 13 78 13 4 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 265 240 240 13 4 78 13 4 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 240 240 4 265 240 240 240 240 13 4 78 13 13 78 13 265 265 240 4 4 240 240 240 13 4 78 13 13 78 13 265 265 240 78 240 265 240 240 13 4 240 240 13 4 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 13 4 265 265 13 4 4 240 240 240 240 240 240 13 4 78 240 240 240 13 4 240 78 240 240 4 240 240 13 4 78 13 13 78 13 265 265 78 240 240 265 4 78 240 240 13 4 78 240 240 13 4 78 13 13 78 240 265 4 240 4 240 240 4 78 240 4 265 265 78 13 4 13 78 240 240 240 13 240 240 13 4 4 13 4 78 13 13 78 13 13 4 13 4 78 13 13 78 13 4 240 240 13 4 78 4 240 240 13 4 78 13 13 78 13 240 4 13 78 78 78 78 240 240 13 240 240 78 13 4 4 78 78 265 4 240 13 240 4 78 13 4 240 78 13 240 240 13 13 265 240 4 13 240 265 240 240 13 4 265 4 240 240 13 4 78 13 13 78 13 265 265 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 265 265 240 240 4 240 240 13 4 78 240 240 240 240 240 240 13 4 78 13 13 4 265 13 240 240 13 78 13 13 78 4 4 4 240 240 4 13 13 78 4 78 240 265 240 240 13 78 240 240 240 13 240 4 78 13 240 4 13 78 240 240 13 4 265 240 240 13 4 4 13 4 78 13 240 240 13 4 78 13 13 78 13 265 265 4 240 240 13 4 265 265 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 4 240 240 13 240 240 240 240 4 240 4 78 78 4 240 240 13 4 78 13 13 78 4 240 240 240 78 240 13 13 240 240 240 13 4 78 13 13 78 13 265 265 4 13 4 4 13 240 240 265 4 13 4 13 265 13 78 240 240 78 4 13 240 4 240 240 13 4 13 4 240 240 13 4 78 13 13 78 13 265 265 78 13 240 4 240 13 240 240 240 4 240 13 13 4 4 265 13 240 13 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 13 4 265 265 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 240 13 78 240 13 4 240 78 240 240 78 13 78 13 13 240 4 240 78 13 78 13 240 240 13 13 4 4 240 13 78 4 4 78 265 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 4 13 13 240 13 240 4 4 4 4 4 240 78 240 4 240 240 240 240 78 4 240 240 4 240 240 240 4 13 265 13 4 240 78 240 240 240 4 240 13 240 240 13 4 78 265 4 78 13 13 4 240 240 240 13 4 13 4 78 13 13 78 13 13 4 13 4 78 13 240 240 265 240 240 240 13 4 78 13 240 240 13 4 265 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265,abnormal
UAD-WS7-5317.txt,197 60 102 102 168 102 102 168 168 168 45 91 45 195 195 195 195 195 195 195 195 195 195 195 195 220 220 195 220 195 195 195 5 195 220 220 6 195 195 195 195 220 220 6 195 195 195 195 195 195 195 195 195 195 195 195 220 195 5 195 220 220 6 195 195 195 195 195 195 195 220 6 195 220 195 5 3 6 91 5 197 192 3 3 3 3 5 91 45 5 168,abnormal
UAD-Hydra-SSH-9-8346.txt,3 3 3 102 5 197 192 3 6 91 102 102 102 6 102 102 6 5 197 192 3 3 6 91 5 197 192 3 3 6 91 240 5 197 192 3 3 6 91 5 197 192 6 33 5 3 197 192 192 6 125 91 5 197 192 6 33 5 3 197 192 192 6 125 91 195 5 197 192 3 3 6 91 102 102 78 168 102 5 91 13 3 3 13 199 5 140 197 192 3 13 142 4 4 13 102 6 3 140 5 102 3 3 13 199 3 192 3 13 102 102 102 13 102 91 91 6 91 91,abnormal
UTD-0332.txt,6 11 45 33 192 33 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 3 197 192 192 6 5 3 197 192 192 192 6 5 3 197 192 192 192 192 6 5 3 197 192 192 6 192 243 125 125 125 125 125 125 258 311 240 240 174 174 175 191 122 45 45 102 102 221 221 201 102 168 102 102 168 3 168 102 168 3 168 102 168 102 265 168 102 102 102 265 168 102 102 4,normal
UTD-0582.txt,6 175 174 174 174 174 174 174 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 192 192 243 125 125 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 268 45 45 5 197 192 3 3 6 91 5 197 192 192 6 5 197 192 3 3 6 91 201 195 195 195 5 197 5 197 3 4 3 320 231 228 94 6 6 6 6 6,normal
UAD-Meterpreter-2-2783.txt,3 168 146 168 3 265 265 168 265 168 168 265 3 265 3 168 168 146 168 3 168 168 168 146 168 146 168 168 168 3 168 146 168 3 265 3 168 3 146 168 168 168 168 168 168 168 265 146 265 168 3 3 168 146 168 168 168 265 168 168 168 168 168 265 168 265 3 146 168 168 168 168 265 168 265 168 3 265 146 168 168 168 146 146 168 168 3 168 3 168 168 168 168 265 168 3 168 168 3 168 265 146 168 168 265 265 168 168 168 265 168 168 3 168 168 265 168 265 3 146 3 3 168 265 146 168 265 146 265 265 265 168 265 168 168 265 168 265 265 265 3 168 265 265 3 168 146 146 168 168 265 168 168 146 146 168 265 168 265 265 168 168 168 265 265 168 3 168 168 3 3 168 168 146 265 168 146 265 168 168 265 265 168 168 3 3 168 265 168 3 265 3 265 168 168 168 168 168 265 168 168 146 168 168 3 265 146 168 168 168 168 265 168 168 3 265 4 168 168 168 265 146 168 265 168 146 265 3 146 168 3 168 168 168 3 265 168 265 265 3 265 3 265 265 168 265 168 168 265 168 146 168 3 168 168 265 146 168 146 265 146 168 3 168 3 265 3 265 265 3 78 168 265 3 168 168 168 3 168 3 3 168 168 168 168 265 168 168 265 168 3 3 168 168 3 3 168 265 168 168 146 168 265 168 3 168 3 168 168 265 3 265 3 168 3 3 265 168 265 168 3 168 3 3 3 265 265 168 168 3 3 265 168 168 168 265 146 168 146 168 265 78 168 3 168 168 3 265 265 146 168 168 168 3 168 146 168 168 3 265 78 3 265 265 168 3 168 168 5 5 168 78 78 3 146 168 168 168 3 3 146 168 168 3 265 265 265 168 265 168 168 168 265 168 168 3 168 146 168 3 78 78 78 78 132 4 3 168 168 3 168 265 3 265 265 168 3 168 168 168 3 168 265 265 3 168 3 265 146 3 3 265 168 4 168 265 146 3 265 168 265 168,abnormal
UTD-0053.txt,6 91 6 63 6 6 11 11 11 11 45 33 192 33 5 197 192 6 33 5 3 197 192 125 192 6 33 5 197 5 192 6 192 192 3 6 5 6 6 3 192 6 192 192 125 125 125 125 125 125 168 146 3 168 168 168 168 168 146 5 3 3 3 3 3 3 3 3 3 3 3 6 3 168 146 33 33 3 6 45 168 146 199 5 192 6 6 168 146 168 3 3 3 168 146 168 3 3 3 3 3 168 146 168 3 3 3 168 146 168 3 3 3 168 146 168 3 3 3 3 3 168 146 168 3 3 3 168 146 168 3 3 3 168 146 168 3 3 3 168 146 168 3 3 3 42 120 221 197 192 140 6 3 6 91 7 195 168 146 168 3 3 3 192 192 192 192 192 192 155 157 266 160 159 159 78 5 5 197 192 3 3 6 91 5 197 192 3 33 5 197 3 3 3 3 3 3 6 195 240 5 3 197 192 192 6 5 197 192 6 33 5 3 197 192 192 6 125 125 91 140 175 3 45 192 3 3 3 6 91 192 91 168 146 168 3 3 3 168 146 168 3 3 3 168 146 3 3 168 168 146 168 146 146 146 146 168 146 168 168 146 146 168 146 146 146 168 146 146 168 146 168 146 168 146 146 168 146 146 168 146 168 146 146 168 146 146 146 168 146 146 168 146 146 168 146 168 146 168 146 146 168 146 168 146 146 168 146 168 146 168 146 168 168 146 168 146 168 146 168,normal
UTD-0025.txt,219 311 78 196 78 265 240 240 265 240 240 196 78 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 240 78 240 265 240 240 240 265 240 240 240 196 78 240 240 265 240 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 240 78 240 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 265 240 240 240 196 78 265 240 240 240 196 78 265 240 240 240 265 240 240 240 265 240 240 240 196 78 265 240 240 78 265 240 240,normal
UTD-0810.txt,4 240 4 4 168 4 160 120 11 45 33 192 125 192 5 5 192 192 33 192 6 6 33 192 192 192 125 125 125 125 125 125 125 125 125 125 125 125 5 5 221 220 192 3 3 5 33 6 33 5 3 33 33 33 33 192 33 6 5 125 125 125 125 125 125 125 125 125 125 91 195 125 125 91 5 192 6 6 5 5 192 192 5 125 125 125 125 125 125 125 125 91 45 195 192 125 195 125 195 5 192 125 195 6 125 125 195 6 5 6 125 3 125 220 6 5 3 3 3 3 3 3 3 6 240 4 4 4 91 91 91 91 91 174 102 221 221 201 168 168 102 331 240 331 102 3 197 5 192 91 91 5 30 146 146 146 146 146 146 3 168 146 265 4 120 168 168 3 4 168 3 4 168 3 4 168 160 159 120 240 240 168 3 4 168 3 4 168 3 240 4 240 168 160 159 120 4 168 168 4 3 240 240 4 168 168 3 4 168 3 4 240 168 3 3 168 3 168 3 3 168 168 168 3 45 45 4 168 4 168 168 168 4 3 168 3 3 168 168 3 3 168 168 3 3 168 168 3 3 168 168 3 3 168 3 168 3 3 168 168 3 3 168 168 3 168 168 3 168 6 168 3 45 4 270,normal
UAD-Hydra-FTP-713288.txt,175 174 174 174 57 175 54 175 6 3 6 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 192 192 243,abnormal
UTD-0172.txt,6 221 174 11 45 221 221 221 33 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 174 45 45 199 201 200 202 5 3 6 13 85 195 195 195 195 195 54 140 54 140 54 140 5 54 140 221 197 174 3 45 195 195 195 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 140 140 6 195 195 195 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 3 3 3 3 6 195 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 195 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 45 3 6 140 140 6 195 195 195 195 195 195 195 5 54 140 3 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 140 140 6 3 140 140 6 195 195 195 45 140 195 3 3 6 195 195 195 195 140 140 6 195 195 3 140 140 6 195 5 54 140 3 3 6 195 45 140 140 6 3 6 3 6 195 195 197 192 195 195 3 45 3 3 6 195 195 195 195 195 195 195 140 140 6 195 195 5 6 3 45 3 6 195 195 195 195 195 195 140 140 6 195 195 5 195 195 3 3 45 140 140 6 3 3 3 6 3 3 3 3 45 3 3 3 3 3 45 3 3 3 3 3 45 3 3 3 45 3 3 3 3 3 3 3 3 3 6 195 195 3 3 45 3 3 3 6 195 195 195 3 3 3 3 6 3 45 3 140 140 6 195 195 5 54 140 195 195 140 3 6 195 195 195 3 45 3 195 3 3 140 140 6 195 195 195 195 3 195 3 3 3 3 3 3 45 3 6 45 195 195 195 195 195 54 195 195 140 140 6 3 3 6 195 195 195 140 140 6 195 195 3 3 45 45 3 3 195 3 3 3 3 3 3 6 195 195 3 3 140 140 3 3 140 140 6 195 195 3 140 140 195 195 140 3 3 6 3 6 195 195 195 195 195 221 120 3 6 142 6 142 3 6 7 195 10,normal
